Time since reset, Log Time, Air Temp, Inlet Depth, Throat Depth, Submergence, Flow Rate, Accumulated Flow
249352124, 6/27/2015 16:50:18,87.57,7.06,7.14,1.00,0.00,0.78
250252205, 6/27/2015 17:5:19,87.57,7.08,7.11,1.00,0.00,0.78
251152272, 6/27/2015 17:20:19,87.12,7.08,7.01,0.99,0.13,0.79
252052365, 6/27/2015 17:35:20,87.01,7.06,6.97,0.99,0.14,0.79
252952432, 6/27/2015 17:50:20,87.69,7.00,6.94,0.99,0.11,0.79
253852513, 6/27/2015 18:5:20,88.59,7.05,7.09,0.99,0.00,0.79
254752578, 6/27/2015 18:20:21,87.24,7.07,7.15,0.99,0.00,0.79
255652671, 6/27/2015 18:35:21,86.00,7.04,7.11,0.99,0.00,0.79
256552740, 6/27/2015 18:50:22,84.09,7.04,6.37,0.90,0.35,0.80
257452825, 6/27/2015 19:5:22,84.20,7.04,6.53,0.93,0.31,0.81
258352897, 6/27/2015 19:20:22,81.84,7.02,6.33,0.90,0.35,0.81
259252982, 6/27/2015 19:35:23,82.62,7.12,6.27,0.88,0.39,0.82
260153055, 6/27/2015 19:50:23,81.16,7.01,6.25,0.89,0.37,0.83
261053142, 6/27/2015 20:5:24,79.93,7.07,6.26,0.89,0.38,0.84
261953222, 6/27/2015 20:20:24,78.01,7.06,6.48,0.92,0.33,0.84
262853309, 6/27/2015 20:35:24,77.11,7.09,6.46,0.91,0.34,0.85
263753393, 6/27/2015 20:50:25,76.32,7.08,6.32,0.89,0.37,0.86
264653480, 6/27/2015 21:5:25,75.09,7.00,6.23,0.89,0.37,0.87
265553554, 6/27/2015 21:20:25,74.30,7.02,6.33,0.90,0.35,0.87
266453642, 6/27/2015 21:35:26,73.62,7.05,6.34,0.90,0.36,0.88
267353724, 6/27/2015 21:50:26,72.72,7.00,6.66,0.95,0.26,0.89
268253811, 6/27/2015 22:5:26,71.60,7.02,6.72,0.96,0.24,0.89
269153883, 6/27/2015 22:20:27,70.14,7.05,6.86,0.97,0.20,0.89
270053969, 6/27/2015 22:35:27,71.37,7.13,6.63,0.93,0.31,0.90
270954053, 6/27/2015 22:50:27,70.70,7.12,6.73,0.94,0.28,0.91
271854140, 6/27/2015 23:5:28,70.70,7.10,6.66,0.94,0.30,0.91
272754213, 6/27/2015 23:20:28,70.36,6.95,6.46,0.93,0.30,0.92
273654300, 6/27/2015 23:35:28,71.71,7.09,6.48,0.91,0.34,0.93
274554374, 6/27/2015 23:50:29,71.60,7.07,6.35,0.90,0.36,0.93
275454464, 6/28/2015 0:5:29,70.70,6.97,6.21,0.89,0.36,0.94
276354538, 6/28/2015 0:20:29,69.12,6.97,6.21,0.89,0.36,0.95
277254627, 6/28/2015 0:35:30,68.90,6.89,6.52,0.95,0.26,0.95
278154712, 6/28/2015 0:50:30,68.90,6.94,6.59,0.95,0.26,0.96
279054799, 6/28/2015 1:5:30,66.43,6.95,6.72,0.97,0.22,0.96
279954883, 6/28/2015 1:20:30,67.44,6.90,6.60,0.96,0.24,0.97
280854971, 6/28/2015 1:35:31,68.22,6.92,6.65,0.96,0.23,0.97
281755045, 6/28/2015 1:50:31,67.32,6.87,6.51,0.95,0.26,0.98
282655147, 6/28/2015 2:5:31,67.21,6.89,6.39,0.93,0.30,0.98
283555221, 6/28/2015 2:20:32,67.10,6.88,6.32,0.92,0.31,0.99
284455312, 6/28/2015 2:35:32,67.44,6.75,6.22,0.92,0.30,1.00
285355388, 6/28/2015 2:50:32,66.76,6.76,6.14,0.91,0.32,1.00
286255492, 6/28/2015 3:5:33,65.64,6.75,6.17,0.91,0.31,1.01
287155569, 6/28/2015 3:20:33,65.41,6.71,6.07,0.90,0.33,1.02
288055604, 6/28/2015 3:35:33,64.29,6.70,18.68,0.90,0.00,1.02
288955569, 6/28/2015 3:50:33,64.51,6.74,31.06,0.90,0.00,1.02
289855798, 6/28/2015 4:5:34,63.61,6.73,31.06,0.90,0.00,1.02
290756013, 6/28/2015 4:20:34,61.93,6.76,31.06,0.90,0.00,1.02
291656243, 6/28/2015 4:35:34,61.93,6.76,31.06,0.90,0.00,1.02
292556457, 6/28/2015 4:50:35,59.79,6.81,31.06,0.90,0.00,1.02
293457905, 6/28/2015 5:5:36,59.68,6.84,31.06,0.90,0.00,1.02
294356869, 6/28/2015 5:20:36,61.81,6.72,31.06,0.90,0.00,1.02
295257099, 6/28/2015 5:35:36,61.36,6.81,31.06,0.90,0.00,1.02
296157313, 6/28/2015 5:50:36,61.25,6.80,31.06,0.90,0.00,1.02
297058737, 6/28/2015 6:5:38,63.16,6.74,31.06,0.90,0.00,1.02
297957808, 6/28/2015 6:20:37,63.39,6.75,9.66,0.90,0.00,1.02
298857909, 6/28/2015 6:35:38,63.05,6.80,6.38,0.94,0.27,1.02
299757985, 6/28/2015 6:50:38,63.50,6.77,6.19,0.91,0.31,1.03
300658088, 6/28/2015 7:5:38,62.71,6.83,6.40,0.94,0.28,1.04
301558164, 6/28/2015 7:20:38,62.60,6.79,6.42,0.94,0.26,1.04
302458256, 6/28/2015 7:35:39,65.75,6.83,6.14,0.90,0.34,1.05
303358331, 6/28/2015 7:50:39,68.68,6.81,6.08,0.89,0.35,1.06
304258422, 6/28/2015 8:5:40,71.26,6.75,5.97,0.88,0.36,1.06
305158498, 6/28/2015 8:20:40,70.47,6.84,6.04,0.88,0.36,1.07
306058589, 6/28/2015 8:35:40,71.37,6.80,6.03,0.89,0.36,1.08
306958664, 6/28/2015 8:50:41,71.60,6.70,6.09,0.91,0.32,1.08
307858755, 6/28/2015 9:5:41,71.82,6.77,6.05,0.89,0.34,1.09
308758842, 6/28/2015 9:20:42,73.85,6.79,6.16,0.91,0.33,1.10
309658932, 6/28/2015 9:35:42,74.97,6.76,6.16,0.91,0.32,1.10
310559004, 6/28/2015 9:50:43,77.45,6.84,6.29,0.92,0.31,1.11
311459093, 6/28/2015 10:5:43,77.79,6.80,6.13,0.90,0.34,1.12
312359166, 6/28/2015 10:20:43,77.56,6.80,6.19,0.91,0.32,1.12
313259266, 6/28/2015 10:35:44,79.02,6.84,6.35,0.93,0.30,1.13
314159338, 6/28/2015 10:50:44,78.57,6.85,6.33,0.92,0.30,1.14
315059427, 6/28/2015 11:5:45,81.61,6.82,6.19,0.91,0.33,1.14
315959511, 6/28/2015 11:20:45,80.94,6.91,6.31,0.91,0.33,1.15
316859608, 6/28/2015 11:35:46,79.81,6.87,6.40,0.93,0.29,1.16
317759680, 6/28/2015 11:50:46,78.91,6.87,6.27,0.91,0.32,1.16
318659767, 6/28/2015 12:5:47,78.35,6.87,6.46,0.94,0.28,1.17
319559838, 6/28/2015 12:20:47,78.01,6.98,6.59,0.95,0.27,1.17
320459924, 6/28/2015 12:35:47,79.59,6.88,6.53,0.95,0.26,1.18
321359996, 6/28/2015 12:50:48,78.46,6.91,6.47,0.94,0.28,1.19
322260083, 6/28/2015 13:5:48,79.02,6.95,6.42,0.92,0.31,1.19
323160167, 6/28/2015 13:20:49,79.93,7.00,6.30,0.90,0.35,1.20
324060254, 6/28/2015 13:35:49,81.50,6.95,6.20,0.89,0.36,1.21
324960326, 6/28/2015 13:50:49,80.60,6.90,6.20,0.90,0.35,1.21
325860415, 6/28/2015 14:5:50,80.82,6.90,6.17,0.89,0.35,1.22
326760487, 6/28/2015 14:20:50,80.37,6.87,6.15,0.90,0.35,1.23
327660575, 6/28/2015 14:35:51,80.37,6.91,6.17,0.89,0.36,1.24
328560659, 6/28/2015 14:50:51,81.05,6.91,6.25,0.90,0.34,1.24
329460746, 6/28/2015 15:5:52,82.29,6.92,6.29,0.91,0.33,1.25
330360816, 6/28/2015 15:20:52,82.62,6.91,6.39,0.92,0.31,1.26
331260915, 6/28/2015 15:35:52,82.62,6.91,6.35,0.92,0.32,1.26
332160986, 6/28/2015 15:50:53,82.51,6.94,6.49,0.93,0.29,1.27
333061071, 6/28/2015 16:5:53,82.18,7.00,6.48,0.93,0.31,1.27
333961144, 6/28/2015 16:20:54,82.85,6.95,6.16,0.89,0.37,1.28
334861231, 6/28/2015 16:35:54,82.40,6.90,6.13,0.89,0.36,1.29
335761312, 6/28/2015 16:50:54,81.84,6.94,6.42,0.93,0.31,1.30
336661397, 6/28/2015 17:5:55,81.61,7.10,6.55,0.92,0.32,1.30
337561467, 6/28/2015 17:20:55,83.07,7.05,6.42,0.91,0.34,1.31
338461565, 6/28/2015 17:35:56,82.85,7.01,6.37,0.91,0.34,1.32
339361637, 6/28/2015 17:50:56,82.29,6.93,6.40,0.92,0.31,1.32
340261722, 6/28/2015 18:5:56,81.95,7.02,6.60,0.94,0.29,1.33
341161791, 6/28/2015 18:20:57,83.64,7.02,6.47,0.92,0.32,1.34
342061877, 6/28/2015 18:35:57,83.86,7.01,6.48,0.93,0.31,1.34
342961947, 6/28/2015 18:50:58,83.41,7.00,6.45,0.92,0.32,1.35
343862044, 6/28/2015 19:5:58,82.85,7.00,6.48,0.93,0.31,1.36
344762114, 6/28/2015 19:20:58,83.07,7.06,6.58,0.93,0.30,1.36
345662211, 6/28/2015 19:35:59,82.06,7.01,6.55,0.94,0.29,1.37
346562282, 6/28/2015 19:50:59,79.81,7.00,6.41,0.92,0.33,1.37
347462369, 6/28/2015 20:6:0,77.68,7.02,6.47,0.92,0.32,1.38
348362439, 6/28/2015 20:21:0,77.11,7.05,6.53,0.93,0.31,1.39
349262526, 6/28/2015 20:36:0,75.31,7.04,6.58,0.93,0.30,1.39
350162597, 6/28/2015 20:51:1,74.41,7.10,6.65,0.94,0.30,1.40
351062684, 6/28/2015 21:6:1,72.72,7.02,6.56,0.93,0.30,1.41
351962757, 6/28/2015 21:21:1,72.72,7.04,6.54,0.93,0.31,1.41
352862844, 6/28/2015 21:36:2,71.71,6.99,6.48,0.93,0.31,1.42
353762956, 6/28/2015 21:51:2,70.81,6.98,6.36,0.91,0.34,1.43
354663046, 6/28/2015 22:6:2,71.15,6.94,6.23,0.90,0.35,1.43
355563119, 6/28/2015 22:21:3,70.14,6.83,6.39,0.93,0.28,1.44
356463208, 6/28/2015 22:36:3,69.80,6.87,6.66,0.97,0.20,1.44
357363280, 6/28/2015 22:51:3,69.35,6.93,6.63,0.96,0.24,1.45
358263368, 6/28/2015 23:6:3,69.24,6.95,6.65,0.96,0.24,1.45
359163453, 6/28/2015 23:21:4,68.34,6.89,6.63,0.96,0.22,1.46
360063543, 6/28/2015 23:36:4,66.87,6.80,6.52,0.96,0.23,1.46
360963629, 6/28/2015 23:51:4,67.55,6.88,6.65,0.97,0.21,1.47
361863719, 6/29/2015 0:6:5,66.09,6.77,6.16,0.91,0.32,1.47
362763796, 6/29/2015 0:21:5,65.64,6.71,6.13,0.91,0.31,1.48
363663888, 6/29/2015 0:36:5,65.97,6.80,6.07,0.89,0.35,1.49
364563965, 6/29/2015 0:51:6,63.95,6.74,6.13,0.91,0.32,1.49
365464057, 6/29/2015 1:6:6,65.30,6.72,6.14,0.91,0.31,1.50
366364133, 6/29/2015 1:21:6,64.96,6.75,6.25,0.93,0.29,1.51
367264224, 6/29/2015 1:36:6,65.75,6.76,6.21,0.92,0.31,1.51
368164299, 6/29/2015 1:51:7,65.41,6.84,6.42,0.94,0.28,1.52
369064413, 6/29/2015 2:6:7,64.18,6.74,6.38,0.95,0.26,1.52
369964488, 6/29/2015 2:21:7,64.51,6.86,6.33,0.92,0.31,1.53
370864579, 6/29/2015 2:36:8,64.18,6.80,6.46,0.95,0.25,1.53
371764617, 6/29/2015 2:51:8,63.05,6.76,14.67,0.95,0.00,1.53
372664719, 6/29/2015 3:6:8,63.84,6.67,6.23,0.93,0.28,1.54
373564684, 6/29/2015 3:21:8,63.28,6.60,31.06,0.93,0.00,1.54
374464925, 6/29/2015 3:36:9,62.04,6.55,31.06,0.93,0.00,1.54
375365141, 6/29/2015 3:51:9,61.36,6.61,31.06,0.93,0.00,1.54
376265383, 6/29/2015 4:6:9,58.78,6.62,31.06,0.93,0.00,1.54
377165599, 6/29/2015 4:21:10,60.24,6.64,31.06,0.93,0.00,1.54
378065829, 6/29/2015 4:36:10,59.56,6.64,31.06,0.93,0.00,1.54
378966045, 6/29/2015 4:51:11,59.34,6.59,31.06,0.93,0.00,1.54
379866276, 6/29/2015 5:6:11,58.66,6.61,31.06,0.93,0.00,1.54
380767686, 6/29/2015 5:21:13,57.88,6.68,31.06,0.93,0.00,1.54
381667861, 6/29/2015 5:36:13,58.10,6.62,31.06,0.93,0.00,1.54
382566827, 6/29/2015 5:51:12,56.53,6.60,31.06,0.93,0.00,1.54
383467070, 6/29/2015 6:6:12,56.41,6.58,31.06,0.93,0.00,1.54
384367286, 6/29/2015 6:21:13,57.09,6.59,31.06,0.93,0.00,1.54
385267517, 6/29/2015 6:36:13,55.96,6.70,31.06,0.93,0.00,1.54
386167733, 6/29/2015 6:51:13,59.00,6.56,31.06,0.93,0.00,1.54
387067963, 6/29/2015 7:6:14,60.91,6.62,31.06,0.93,0.00,1.54
387968179, 6/29/2015 7:21:14,63.50,6.56,31.06,0.93,0.00,1.54
388868520, 6/29/2015 7:36:15,64.74,6.50,6.38,0.98,0.15,1.54
389768598, 6/29/2015 7:51:16,66.09,6.51,6.21,0.95,0.23,1.55
390668711, 6/29/2015 8:6:16,67.66,6.54,6.19,0.95,0.24,1.55
391568800, 6/29/2015 8:21:16,69.80,6.58,6.10,0.93,0.28,1.56
392468891, 6/29/2015 8:36:17,72.16,6.54,6.07,0.93,0.28,1.56
393368968, 6/29/2015 8:51:17,73.62,6.49,6.09,0.94,0.26,1.57
394269059, 6/29/2015 9:6:18,74.97,6.56,6.07,0.93,0.28,1.58
395169134, 6/29/2015 9:21:18,75.76,6.52,6.01,0.92,0.29,1.58
396069226, 6/29/2015 9:36:19,76.66,6.46,5.82,0.90,0.31,1.59
396969303, 6/29/2015 9:51:19,77.90,6.51,5.91,0.91,0.31,1.59
397869394, 6/29/2015 10:6:20,77.45,6.48,5.69,0.88,0.34,1.60
398769484, 6/29/2015 10:21:20,79.14,6.42,5.69,0.89,0.32,1.61
399669575, 6/29/2015 10:36:21,78.91,6.48,5.79,0.89,0.32,1.62
400569653, 6/29/2015 10:51:21,80.49,6.47,5.65,0.87,0.34,1.62
401469746, 6/29/2015 11:6:22,81.16,6.38,5.49,0.86,0.35,1.63
402369822, 6/29/2015 11:21:22,82.29,6.44,5.53,0.86,0.36,1.64
403269911, 6/29/2015 11:36:23,83.97,6.38,6.26,0.98,0.15,1.64
404169986, 6/29/2015 11:51:23,83.86,6.37,6.24,0.98,0.16,1.64
405070074, 6/29/2015 12:6:24,84.54,6.34,6.29,0.99,0.10,1.65
405970173, 6/29/2015 12:21:24,85.32,6.37,5.61,0.88,0.33,1.65
406870264, 6/29/2015 12:36:25,85.10,6.40,5.67,0.89,0.32,1.66
407770342, 6/29/2015 12:51:25,84.87,6.35,5.64,0.89,0.32,1.67
408670430, 6/29/2015 13:6:26,86.11,6.35,6.31,0.99,0.09,1.67
409570513, 6/29/2015 13:21:26,86.00,6.32,6.30,1.00,0.07,1.67
410470601, 6/29/2015 13:36:27,88.70,6.30,6.25,0.99,0.10,1.67
411370675, 6/29/2015 13:51:27,88.14,6.37,6.20,0.97,0.17,1.67
412270761, 6/29/2015 14:6:28,87.24,6.32,6.32,0.97,0.00,1.67
413170835, 6/29/2015 14:21:28,87.12,6.41,6.38,1.00,0.07,1.68
414070935, 6/29/2015 14:36:28,84.87,6.35,6.34,1.00,0.05,1.68
414971008, 6/29/2015 14:51:29,85.55,6.31,6.31,1.00,0.00,1.68
415871096, 6/29/2015 15:6:29,86.56,6.32,6.27,0.99,0.10,1.68
416771170, 6/29/2015 15:21:30,85.44,6.25,6.21,0.99,0.09,1.68
417671260, 6/29/2015 15:36:30,86.00,6.27,6.19,0.99,0.12,1.68
418571337, 6/29/2015 15:51:31,84.99,6.21,5.62,0.90,0.29,1.69
419471430, 6/29/2015 16:6:31,85.32,6.22,5.46,0.88,0.32,1.70
420371508, 6/29/2015 16:21:31,84.76,6.19,5.58,0.90,0.29,1.70
421271624, 6/29/2015 16:36:32,85.21,6.22,5.37,0.86,0.33,1.71
422171702, 6/29/2015 16:51:32,84.20,6.13,5.53,0.90,0.29,1.71
423071795, 6/29/2015 17:6:33,84.76,6.20,5.57,0.90,0.30,1.72
423971872, 6/29/2015 17:21:33,83.86,6.13,5.50,0.90,0.29,1.73
424871966, 6/29/2015 17:36:33,84.09,6.12,5.57,0.91,0.27,1.73
425772045, 6/29/2015 17:51:34,83.75,6.10,5.39,0.88,0.30,1.74
426672140, 6/29/2015 18:6:34,83.52,6.04,5.35,0.89,0.30,1.74
427572229, 6/29/2015 18:21:35,83.52,6.07,5.45,0.90,0.29,1.75
428472334, 6/29/2015 18:36:35,83.19,6.07,5.57,0.92,0.26,1.76
429372412, 6/29/2015 18:51:35,82.51,6.10,5.50,0.90,0.28,1.76
430272506, 6/29/2015 19:6:36,82.29,6.07,5.55,0.91,0.27,1.77
431172585, 6/29/2015 19:21:36,82.29,6.00,5.59,0.93,0.24,1.77
432072679, 6/29/2015 19:36:36,82.51,5.99,5.60,0.93,0.23,1.78
432972759, 6/29/2015 19:51:37,82.06,5.96,5.62,0.94,0.22,1.78
433872855, 6/29/2015 20:6:37,79.81,5.94,5.40,0.91,0.26,1.79
434772934, 6/29/2015 20:21:38,78.24,5.95,5.48,0.92,0.25,1.79
435673031, 6/29/2015 20:36:38,76.77,6.00,5.29,0.88,0.30,1.80
436573136, 6/29/2015 20:51:38,75.76,5.99,5.38,0.90,0.28,1.80
437473232, 6/29/2015 21:6:39,74.75,5.91,5.39,0.91,0.26,1.81
438373315, 6/29/2015 21:21:39,74.19,5.99,5.30,0.88,0.30,1.82
439273412, 6/29/2015 21:36:39,72.72,6.00,5.39,0.90,0.28,1.82
440173495, 6/29/2015 21:51:40,72.16,6.01,5.27,0.88,0.31,1.83
441073592, 6/29/2015 22:6:40,71.60,6.00,5.39,0.90,0.28,1.83
441973675, 6/29/2015 22:21:40,69.91,5.97,5.39,0.90,0.27,1.84
442873772, 6/29/2015 22:36:41,70.93,5.97,5.49,0.92,0.25,1.84
443773865, 6/29/2015 22:51:41,70.14,5.97,5.55,0.93,0.24,1.85
444673964, 6/29/2015 23:6:41,70.14,5.93,5.45,0.92,0.25,1.85
445574046, 6/29/2015 23:21:42,68.79,6.01,5.51,0.92,0.26,1.86
446474153, 6/29/2015 23:36:42,67.44,5.99,5.56,0.93,0.24,1.86
447374235, 6/29/2015 23:51:42,67.89,6.03,5.55,0.92,0.26,1.87
448274333, 6/30/2015 0:6:43,67.89,5.86,5.56,0.95,0.20,1.87
449174417, 6/30/2015 0:21:43,66.99,5.83,5.49,0.94,0.21,1.88
450074516, 6/30/2015 0:36:43,67.10,5.84,5.34,0.91,0.25,1.88
450974622, 6/30/2015 0:51:44,65.75,5.82,5.55,0.95,0.19,1.89
451874663, 6/30/2015 1:6:44,65.52,5.96,18.23,0.95,0.00,1.89
452774748, 6/30/2015 1:21:44,64.18,5.76,5.36,0.93,0.23,1.89
453674731, 6/30/2015 1:36:44,64.51,5.75,31.06,0.93,0.00,1.89
454574951, 6/30/2015 1:51:45,64.06,5.72,31.06,0.93,0.00,1.89
455475184, 6/30/2015 2:6:45,64.06,5.79,31.06,0.93,0.00,1.89
456375403, 6/30/2015 2:21:45,63.05,5.82,31.06,0.93,0.00,1.89
457275637, 6/30/2015 2:36:46,62.26,5.81,31.06,0.93,0.00,1.89
458175856, 6/30/2015 2:51:46,62.38,5.75,31.06,0.93,0.00,1.89
459077297, 6/30/2015 3:6:48,61.25,5.78,31.06,0.93,0.00,1.89
459977459, 6/30/2015 3:21:48,61.14,5.77,31.06,0.93,0.00,1.89
460876443, 6/30/2015 3:36:47,60.24,5.91,31.06,0.93,0.00,1.89
461776662, 6/30/2015 3:51:48,59.45,5.82,31.06,0.93,0.00,1.89
462678090, 6/30/2015 4:6:49,60.01,5.76,31.06,0.93,0.00,1.89
463577059, 6/30/2015 4:21:48,60.01,5.84,31.06,0.93,0.00,1.89
464477303, 6/30/2015 4:36:49,60.35,5.75,31.06,0.93,0.00,1.89
465377523, 6/30/2015 4:51:49,60.69,5.71,31.06,0.93,0.00,1.89
466277781, 6/30/2015 5:6:50,59.00,5.75,31.06,0.93,0.00,1.89
467178000, 6/30/2015 5:21:50,59.79,5.82,31.06,0.93,0.00,1.89
468078234, 6/30/2015 5:36:50,59.00,5.78,31.06,0.93,0.00,1.89
468978454, 6/30/2015 5:51:51,59.34,5.77,31.06,0.93,0.00,1.89
469878687, 6/30/2015 6:6:51,65.30,5.75,31.06,0.93,0.00,1.89
470778906, 6/30/2015 6:21:52,67.21,5.71,31.06,0.93,0.00,1.89
471679139, 6/30/2015 6:36:52,64.06,5.88,31.06,0.93,0.00,1.89
472579403, 6/30/2015 6:51:53,65.97,5.84,20.98,0.93,0.00,1.89
473479514, 6/30/2015 7:6:53,65.86,5.94,5.49,0.92,0.24,1.90
474379596, 6/30/2015 7:21:54,66.31,6.01,5.63,0.94,0.23,1.90
475279693, 6/30/2015 7:36:54,67.21,5.97,5.62,0.94,0.22,1.91
476179774, 6/30/2015 7:51:54,69.69,5.98,5.68,0.95,0.21,1.91
477079872, 6/30/2015 8:6:55,71.37,5.96,5.42,0.91,0.27,1.92
477979955, 6/30/2015 8:21:55,73.51,5.90,5.34,0.91,0.27,1.92
478880051, 6/30/2015 8:36:56,74.97,6.01,5.30,0.88,0.30,1.93
479780132, 6/30/2015 8:51:56,77.22,5.96,5.26,0.88,0.29,1.93
480680229, 6/30/2015 9:6:57,75.31,5.98,5.24,0.88,0.30,1.94
481580352, 6/30/2015 9:21:57,75.87,6.04,5.06,0.84,0.34,1.95
482480460, 6/30/2015 9:36:58,76.55,6.00,5.14,0.86,0.32,1.95
483380552, 6/30/2015 9:51:58,77.22,5.98,5.13,0.86,0.32,1.96
484280648, 6/30/2015 10:6:59,77.68,6.03,5.25,0.87,0.31,1.97
485180729, 6/30/2015 10:21:59,78.91,6.01,5.25,0.87,0.31,1.97
486080824, 6/30/2015 10:37:0,79.70,6.02,5.57,0.93,0.25,1.98
486980902, 6/30/2015 10:52:0,80.71,6.06,5.54,0.91,0.27,1.98
487880997, 6/30/2015 11:7:1,81.50,6.02,5.35,0.89,0.29,1.99
488781089, 6/30/2015 11:22:1,83.07,6.06,5.40,0.89,0.29,2.00
489681179, 6/30/2015 11:37:2,83.64,6.05,6.05,0.89,0.00,2.00
490581259, 6/30/2015 11:52:2,84.54,6.06,5.27,0.87,0.31,2.00
491481350, 6/30/2015 12:7:3,85.32,6.02,5.97,0.99,0.10,2.00
492381426, 6/30/2015 12:22:3,86.00,6.03,5.97,0.99,0.11,2.01
493281517, 6/30/2015 12:37:4,86.68,5.99,5.96,1.00,0.07,2.01
494181593, 6/30/2015 12:52:4,88.14,6.07,5.97,0.98,0.13,2.01
495081683, 6/30/2015 13:7:5,88.36,6.01,5.92,0.99,0.12,2.01
495981772, 6/30/2015 13:22:5,87.80,6.01,5.84,0.97,0.16,2.02
496881863, 6/30/2015 13:37:6,88.36,5.99,5.94,0.99,0.10,2.02
497781950, 6/30/2015 13:52:6,90.05,5.99,5.84,0.97,0.15,2.02
